PRP : JJ	231	0.000899788
, : VBZ	229	0.000891998
CC : PRP	229	0.000891998
NNS : VB	227	0.000884208
VBZ : CD	223	0.000868627
DT : PRP	223	0.000868627
IN : RB	221	0.000860837
NNS : VBD	219	0.000853046
CD : VBN	219	0.000853046
CD : PRP$	217	0.000845256
CD : PRP	214	0.00083357
PRP$ : VBD	210	0.00081799
VBN : NNS	208	0.000810199
NNS : RB	205	0.000798514
NN : VBP	204	0.000794618
VBP : NNP	203	0.000790723
. : NNP	201	0.000782933
NNP : )	198	0.000771247
PRP : VBD	189	0.000736191
JJ : CD	189	0.000736191
VBP : JJ	185	0.00072061
CD : CC	184	0.000716715
WDT : VBN	182	0.000708924
WDT : DT	180	0.000701134
NNS : PRP$	175	0.000681658
RB : NNS	173	0.000673868
WRB : VBD	173	0.000673868
VBD : CC	173	0.000673868
VBD : RB	172	0.000669972
WDT : IN	170	0.000662182
RB : VBN	169	0.000658287
VBP : DT	169	0.000658287
VB : NNS	168	0.000654392
. : IN	168	0.000654392
DT : WDT	166	0.000646601
NN : WDT	165	0.000642706
IN : VBN	165	0.000642706
, : RB	165	0.000642706
VBZ : TO	164	0.000638811
. : DT	163	0.000634916
: : NNP	161	0.000627125
DT : VBG	160	0.00062323
DT : VBP	160	0.00062323
CC : CD	160	0.00062323
TO : VBN	158	0.00061544
TO : NNS	157	0.000611545
PRP : CD	157	0.000611545
CC : NONE	157	0.000611545
IN : PRP$	156	0.000607649
WP : IN	154	0.000599859
IN : VBP	154	0.000599859
VBD : VBD	153	0.000595964
PRP : VB	153	0.000595964
NNP : :	152	0.000592069
JJ : WP	150	0.000584278
VBG : NNS	148	0.000576488
IN : JJS	147	0.000572593
RB : CD	144	0.000560907
CC : VBZ	143	0.000557012
WP : DT	142	0.000553117
NNS : VBP	140	0.000545326
PRP$ : CC	140	0.000545326
CC : CC	140	0.000545326
NNP : (	140	0.000545326
VBZ : RB	138	0.000537536
TO : PRP	134	0.000521955
PRP$ : NNS	133	0.00051806
, : PRP	133	0.00051806
. : NNS	132	0.000514165
TO : CC	132	0.000514165
JJ : WDT	131	0.00051027
JJ : PRP$	131	0.00051027
VBN : VBG	130	0.000506374
IN : NNPS	127	0.000494689
CC : VBP	127	0.000494689
VBP : VBN	126	0.000490794
NNS : TO	123	0.000479108
WDT : VBD	121	0.000471318
CC : TO	121	0.000471318
, : VBN	119	0.000463527
PRP$ : TO	119	0.000463527
VBZ : NNS	119	0.000463527
TO : CD	119	0.000463527
JJS : NN	118	0.000459632
PRP$ : JJ	117	0.000455737
NNS : PRP	117	0.000455737
CD : VBG	116	0.000451842
PRP : PRP$	116	0.000451842
